statement,occurences,proposed label
 sinus rhythm st segments are depressed in i v5 xxxx t wave are low or flat in i avl v5 xxxx non - specific but consistent with myocardial ischaemia prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 atrial fibrillation left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 sinus rhythm t wave are flat throughout prolonged qt suggest exclude hypokalaemia ,1,['long_qt']
 premature ventricular contraction ( s ) bigeminy sinus rhythm right bundle branch block ,1,['right_bundle_branch_block']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm rightward axis probable left posterior fascicular block st segments are depressed in ii iii avf t wave are inverted in v2 - xxxx findings are likely to be due to ischaemic heart disease however anterior t wave change may be due to ri ,1,['left_posterior_fascicular_block']
 sinus rhythm slight non - specific st segment depression in i avl myocardial ischaemia is a possible cause slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 premature ventricular contraction ( s ) sinus rhythm voltages in limb leads are at upper limit slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 premature ventricular contraction ( s ) sinus rhythm grossly prolonged pr interval ( xxxx sec ) dropped complex due to second degree av block st segments are depressed in i ii avl avf v4 xxxx findings are very similar to xxxx ,1,['second_degree_av_block']
 sinus tachycardia incomplete right bundle branch block ,1,['incomplete_right_bundle_branch_block']
 sinus tachycardia left atrial enlargement left anterior fascicular block leads v2 and v3 are probably crossed left ventricular hypertrophy st and t wave change in the anterolateral leads are consistent with strain or ischaemia ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm possible left atrial enlargement borderline left axis deviation otherwise normal ecg edit norm qsiii und lafb in manchen schlägen ,1,['left_anterior_fascicular_block']
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block q wave in ii iii avf are probably normal no definite pathology ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block incomplete right bundle branch block otherwise no definite pathology ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 premature ventricular contraction ( s ) sinus rhythm left bundle branch block this is most commonly due to ischaemic heart disease ,2,['left_bundle_branch_block']
 sinus rhythm st segments are depressed in i avl v5 xxxx this may be due to lv strain or ischaemia slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm incomplete right bundle branch block otherwise no definite pathology ,2,['incomplete_right_bundle_branch_block']
 sinus rhythm left atrial enlargement left ventricular hypertrophy st segments are depressed in i ii avl v3 - xxxx t wave are inverted in ii iii avf v2 - xxxx this may be due to lv strain or ischaemia the age of the change is uncertain prolonged qt t edit injas lvh xxxx isc sokolow xxxx ( injas xxxx lvh xxxx isc ) ,1,['long_qt']
 sinus rhythm atypical left anterior fascicular block otherwise normal ecg ,1,['left_anterior_fascicular_block']
 sinus rhythm t wave are low or flat in i avl v5 xxxx myocardial ischaemia is a possible cause prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 premature atrial contraction ( s ) sinus rhythm prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left ventricular hypertrophy left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block st segments are depressed and t wave inverted in i ii avl v4 xxxx this may be due to lv strain or ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block qs complex in v2 and tiny r wave in v3 st segments are depressed in i avl v5 xxxx t wave are inverted in i avl and flat in v6 consistent with ischaemic heart ,1,['left_anterior_fascicular_block']
 sinus rhythm leftward axis borderline criteria for left anterior fascicular block otherwise normal ecg ,1,['left_anterior_fascicular_block']
 sinus rhythm abnormal left axis deviation r - s transition zone in v leads displaced to the right left anterior fascicular block left ventricular hypertrophy st and t abnormality consider high lateral ischemia or left ventricular strain ,1,['left_anterior_fascicular_block']
 sinus rhythm r - s transition zone in v leads displaced to the left tiny r wave in v2 xxxx old anterior infarct cannot be excluded t wave are flat in limb leads prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left axis deviation left anterior fascicular block left ventricular hypertrophy ,2,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block st segments are depressed in i avl this may be due to lv strain or ischaemia ,2,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block voltages in limb leads are at upper limit ,2,['left_anterior_fascicular_block']
 sinus tachycardia r - s transition zone in v leads displaced to the right incomplete right bundle branch block otherwise normal ecg ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation incomplete right bundle branch block voltages are high in limb leads suggesting lvh small r wave in v2 xxxx and q wave in v4 consistent with old anterior myocardial infarct q wave and st segment elevation in iii avf t wave ,1,['incomplete_right_bundle_branch_block']
 premature ventricular contraction ( s ) sinus tachycardia incomplete right bundle branch block minor non - specific st and t wave change ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block voltages are high in limb leads suggesting lvh ,1,['left_anterior_fascicular_block']
 sinus rhythm q wave in ii iii avf possible old inferior myocardial infarct slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 rhythm is atrial flutter with xxxx av block and rapid ventricular response right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct non - specific st and t wave change ,1,['right_bundle_branch_block']
 sinus tachycardia right atrial enlargement right axis deviation clockwise rotation the picture is consistent with coad edit rao cold tachykardie ( rvh xxxx rao lpfb ) ,1,['left_posterior_fascicular_block']
 sinus rhythm right axis deviation r - s transition zone in v leads displaced to the left incomplete right bundle branch block ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block marked clockwise rotation ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block prolonged qt this may be due to a drug effect or an electrolyte disturbance ,4,"['left_anterior_fascicular_block', 'long_qt']"
 sinus rhythm prolonged pr interval left anterior fascicular block right bundle branch block bifascicular block ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm left anterior fascicular block non specific t abnormality ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm incomplete right bundle branch block left axis deviation left anterior fascicular block diffuse non - specific st and t abnormality with shallow t inversion in v4 - v6 ischaemia is a likely cause ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm left anterior fascicular block tracing is otherwise normal ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block old antero - septal infarct cannot exclude prior inferior infarct ,1,['left_anterior_fascicular_block']
 sinus tachycardia left atrial enlargement right bundle branch block non - specific st and t change ,1,['right_bundle_branch_block']
 sinus tachycardia incomplete left bundle branch block with left axis deviation voltages suggest left ventricular hypertrophy st change not able to be assessed fully in view of partial left bundle branch block but are consistent with antero - lateral ischae ,1,['incomplete_left_bundle_branch_block']
 premature contraction ( s ) with aberrant conduction sinus arrhythmia otherwise normal ecg ,1,['aberrant_condution']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 sinus rhythm possible left atrial enlargement left axis deviation left anterior fascicular block q wave in v2 a small old anteroseptal infarct cannot be excluded ,1,['left_anterior_fascicular_block']
 sinus rhythm grossly prolonged pr interval right bundle branch block qs complex in ii iii avf v4 xxxx consistent with old inferior and lateral myocardial infarct ,1,['right_bundle_branch_block']
 premature atrial contraction ( s ) sinus rhythm low voltage right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['right_bundle_branch_block']
 sinus rhythm possible left atrial enlargement r - s transition zone in v leads displaced to the right incomplete right bundle branch block ,1,['incomplete_right_bundle_branch_block']
 sinus tachycardia incomplete right bundle branch block otherwise normal ecg ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block q wave in v2 an old anteroseptal infarct cannot be excluded pr interval is at upper limit of normal this patient is verging on trifascicular block and may be ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'trifascicular_block']"
 sinus rhythm prolonged qt this may be due to a drug effect or an electrolyte disturbance lead v5 shows artifact ,1,['long_qt']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block tiny r wave in v2 xxxx suggesting old anteroseptal infarct minor non - specific st and t wave change ,1,['left_anterior_fascicular_block']
 sinus rhythm left atrial enlargement incomplete right bundle branch block edit norm xxxx irbbb ( norm xxxx irbbb ) ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm voltages are high in limb leads suggesting lvh left axis deviation left anterior fascicular block ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block non - specific st and t wave change ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm left anterior fascicular block anterolateral st and t wave change this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus tachycardia left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh minor terminal intraventricular delay no diagnostic change of ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block ,2,['left_anterior_fascicular_block']
 sinus arrhythmia possible left atrial enlargement incomplete right bundle branch block voltages in limb leads are at upper limit ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh qs complex in v2 consistent with anteroseptal myocardial infarct of uncertain age st segments are depressed in i avl t wave are in ,1,['left_anterior_fascicular_block']
 atrial fibrillation right bundle branch block q wave in v1 xxxx consistent with old anteroseptal myocardial infarct non - specific st and t wave change ,1,['right_bundle_branch_block']
 atrial fibrillation with rapid ventricular response left axis deviation low limb lead voltage left bundle branch block this is most commonly due to ischaemic heart disease in the presence of lbbb ischaemia is not excluded ,1,['left_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block non - specific t wave change in anteroseptal leads v2 xxxx ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 suggesting old anteroseptal infarct t wave are inverted in i avl v5 non - specific but consistent with myocardial ischaemia ,1,['left_anterior_fascicular_block']
 atrial fibrillation incomplete right bundle branch block minor non - specific st and t wave change ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm prolonged pr interval left axis deviation right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct edit imi xxxx crbbb ( imi xxxx crbbb lafb ) ,2,"['right_bundle_branch_block', 'left_anterior_fascicular_block']"
 premature atrial contraction ( s ) sinus rhythm low limb lead voltage prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 premature atrial contraction ( s ) sinus rhythm voltages are high in chest leads suggesting lvh prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block non - specific intraventricular delay ,1,['left_anterior_fascicular_block']
 sinus rhythm borderline left axis deviation low limb lead voltage incomplete right bundle branch block no definite pathology ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block non - specific t wave flattening in i avl v5 xxxx ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block non - specific st and t wave change in anterior chest leads myocardial ischaemia is a possible cause edit asmi xxxx crbbb ( crbbb ) ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm voltages are high in limb leads suggesting lvh t wave are inverted in ii iii avf v2 - xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain prolonged qt this may be due to a drug effect or a ,1,['long_qt']
 sinus rhythm incomplete right bundle branch block moderate amplitude criteria for lvh ,1,['incomplete_right_bundle_branch_block']
 sinus arrhythmia abnormal left axis deviation left anterior fascicular block left ventricular hypertrophy incomplete right bundle branch block st and t abnormality consider high lateral ischemia or left ventricular strain ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 atrial fibrillation with rapid ventricular response left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block non - specific t wave abnormality in inferolateral leads ,1,['left_anterior_fascicular_block']
 pacemaker spikes noted paced complex and sinus complex are present the computer has selected the former as typical ventricular complex please ignore this sinus complex show left bundle branch block ,1,['left_bundle_branch_block']
 sinus rhythm p wave are inconspicuous incomplete right bundle branch block voltages are high in chest leads suggesting lvh ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm slight non - specific st segment depression in ii v4 xxxx prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm possible left atrial enlargement right bundle branch block possible old inferior infarct ,1,['right_bundle_branch_block']
 sinus rhythm left axis deviation voltages are high in limb leads suggesting lvh edit asmi xxxx lafb lvh xxxx sokolow xxxx ( asmi xxxx lafb ) ,1,['left_anterior_fascicular_block']
 sinusrhythmus av block i kompl rsb edit injal crbbb lpfb ( injal xxxx crbbb lpfb ) ,1,['left_posterior_fascicular_block']
 atrial fibrillation incomplete right bundle branch block widespread st segment depression and t wave inversion findings are likely to be due to ischaemic heart disease the age of the change is uncertain ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm right axis deviation incomplete right bundle branch block these features are not necessarily of pathological significance ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation no definite pathology edit norm ( norm xxxx lafb xxxx ) ,1,['left_anterior_fascicular_block']
 sinus rhythm left bundle branch block compared with tracing of xxxx the pattern has changed to a more typical lbbb the significance of the change is uncertain st segments elevation and t wave inversion in inferior leads persist and are probably ,1,['left_bundle_branch_block']
 atrial fibrillation incomplete right bundle branch block q wave in ii iii avf st segments are depressed in i ii avl v4 xxxx t wave are low or flat in these leads consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['incomplete_right_bundle_branch_block']
 sinus bradycardia prolonged pr interval possible left atrial enlargement voltages are high in limb leads suggesting lvh incomplete right bundle branch block the cause of the bradycardia is not evident ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block t wave are flat or slightly inverted in limb leads and v3 - xxxx findings are likely to be due to ischaemic heart disease suggest exclude hypokalaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm p wave are inconspicuous left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is normal ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 atrial fibrillation with rapid ventricular response right bundle branch block ,1,['right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block probable old anteroseptal myocardial infarct voltages are high in limb leads suggesting lvh st segments are depressed and t wave inverted in i avl v4 xxxx this may be due to lv str ,1,['left_anterior_fascicular_block']
 sinus rhythm possible left atrial enlargement incomplete right bundle branch block non - specific t wave flattening in i avl v5 xxxx myocardial ischaemia is a possible cause ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm voltages are high in chest leads suggesting lvh st segments are depressed in i ii avf v4 xxxx t wave are low in limb leads and v4 xxxx this may be due to lv strain or ischaemia prolonged qt this may be due to a drug effect or an el ,1,['long_qt']
 rapid regular supraventricular tachycardia right bundle branch block the patient has again changed rhythm and conduction compared with recent tracings ,1,['right_bundle_branch_block']
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block incomplete right bundle branch block ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct ,1,['left_anterior_fascicular_block']
 atrial fibrillation left axis deviation left anterior fascicular block minor non - specific t wave flattening in i avl v5 xxxx ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block t wave are low in ii v6 and inverted in iii avf non - specific but consistent with inferolateral myocardial ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,2,['left_bundle_branch_block']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anterior myocardial infarct st segments are depressed in i avl t ,1,['left_anterior_fascicular_block']
 sinus rhythm atypical rbbb small inferior q wave noted ,1,['right_bundle_branch_block']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block t wave are inverted in i avl this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm posssible left atrial enlargement left axis deviation left anterior fascicular block tiny r wave in v2 xxxx suggesting old anteroseptal infarct st segments are depressed in i avl t wave are flat in i an ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) trigeminy premature atrial contraction ( s ) sinus rhythm possible left atrial enlargement left axis deviation left anterior fascicular block non - specific intraventricular block ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular delay left ventricular hypertrophy q wave in v2 xxxx suggesting old anteroseptal infarct st segments are depressed in i avl ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block non - specific intraventricular block ,1,['left_anterior_fascicular_block']
 sinus rhythm voltages are high in limb leads suggesting lvh left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct minor non - specific st segment elevation in ii iii avf ,1,['left_anterior_fascicular_block']
 sinus bradycardia prolonged pr interval left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block voltages are high in chest leads suggesting lvh ,1,['left_anterior_fascicular_block']
 sinus rhythm left anterior fascicular block otherwise normal ,2,['left_anterior_fascicular_block']
 sinus bradycardia partial right bundle branch block tracing is otherwise normal ,1,['right_bundle_branch_block']
 sinus rhythm first degree av block pr interval xxxx seconds minor terminal intraventricular conduction delay t wve flatening in v2 - xxxx could be ischaemic ,2,"['first_degree_av_block', 'intraventricular_conduction_delay']"
 sinus rhythm atrial premature complex left anterior fascicular block minor antero - lateral t wve flattening ,1,['left_anterior_fascicular_block']
 regular rhythm p wave not recognised due to baseline artifact left bundle branch block ,1,['left_bundle_branch_block']
 atrial fibrillation left axis deviation left anterior fascicular block incomplete right bundle branch block non - specific t wave flattening in i v5 ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block this is probably a normal variant non - specific t wave flattening in v2 xxxx edit norm xxxx irbbb ( norm xxxx irbbb ) ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block non - specific t wave flattening in i and inversion in avl ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block st segments are depressed in i avl t wave are inverted in i avl v5 xxxx findings are likely to be due to ischaemic heart disease ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular block q wave in v1 xxxx old anteroseptal infarct cannot be excluded ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block this is probably a normal variant minor non - specific st segment depression in infero - lateral leads ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation with rapid ventricular response voltages are high in limb leads suggesting lvh left axis deviation left anterior fascicular block st segments are depressed in i avl v4 xxxx t wave are low or flat in these leads and inverted in ,1,['left_anterior_fascicular_block']
 rhythm is atrial flutter with xxxx av block incomplete right bundle branch block atrial flutter is usually associated with organic heart disease ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct non - specific st and t wave change ,1,['left_anterior_fascicular_block']
 atrial fibrillation right bundle branch block st segments are depressed and t wave inverted in inferolateral leads findings are likely to be due to ischaemic heart disease and digitalis effect ,1,['right_bundle_branch_block']
 sinusrhythmus ueberdrehter rechtstyp linksposteriorer fascicular block edit lpfb ( norm xxxx lpfb ) ,1,['left_posterior_fascicular_block']
 sinus rhythm normal ecg edit norm xxxx ( lafb ) ( norm xxxx ) ,1,['left_anterior_fascicular_block']
 sinus tachycardia right axis deviation low limb lead voltage possible left posterior fascicular block q wave in v1 - xxxx consistent with old anterior myocardial infarct ,1,['left_posterior_fascicular_block']
 sinus rhythm voltages are high in chest leads suggesting lvh non - specific t wave flattening in i v5 xxxx prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 atrial flutter with variable av block left bundle branch block this is most commonly due to ischaemic heart disease ,2,"['variable_av_block', 'left_bundle_branch_block']"
 sinus rhythm left atrial enlargement borderline left axis left anterior fascicular block probable left ventricular hypertrophy anterolateral t abnormality lv strain is a likely cause ,1,['left_anterior_fascicular_block']
 atrial fibrillation with rapid ventricular response premature ventricular contraction ( s ) low limb lead voltage incomplete left bundle branch block qs complex in v2 xxxx consistent with old anterior myocardial infarct st segments are depressed in ,1,['incomplete_left_bundle_branch_block']
 sinus rhythm right bundle branch block possible old inferior myocardial infarct ,1,['right_bundle_branch_block']
 atrial fibrillation right bundle branch block non - specific st and t wave change in inferolateral leads ,2,['right_bundle_branch_block']
 premature atrial contraction ( s ) possible chaotic atrial rhythm probable right atrial enlargement right axis deviation possible left posterior fascicular block findings suggest chronic respiratory disease ,1,['left_posterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm right axis deviation probable left posterior fascicular block right bundle branch block bifascicular block ,3,"['right_bundle_branch_block', 'left_posterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm incomplete right bundle branch block rather deep but narrow q wave in lateral leads may indicate septal hypertrophy otherwise normal ecg ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm normal ecg edit norm lafb ( norm xxxx lafb xxxx ) ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block q wave in v1 xxxx consistent with old anterior myocardial infarct this patient has trifascicular bl ,2,"['right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is normal non - specific st and t wave change ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 atrial tachycardia with variable av block otherwise no definite pathology ,1,['variable_av_block']
 sinus rhythm incomplete right bundle branch block left axis deviation left anterior fascicular block prolonged qt this may be due to a drug effect or an electrolyte disturbance ,3,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block', 'long_qt']"
 sinus rhythm st segments are slightly depressed in v5 xxxx t wave are low in i avl v3 - xxxx myocardial ischaemia cannot be excluded prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left axis deviation left anterior fascicular block st segments are depressed in i ii avl v4 xxxx t wave are inverted in i avl v3 - xxxx this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus tachycardia right axis deviation right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['right_bundle_branch_block']
 sinus bradycardia right bundle branch block ,1,['right_bundle_branch_block']
 sinus tachycardia low limb lead voltage right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct non - specific st and t wave change in chest leads ,1,['right_bundle_branch_block']
 sinus rhythm right axis deviation possible left posterior fascicular block incomplete right bundle branch block q wave in ii iii avf v4 xxxx st segments are depressed in these leads consistent with old inferolateral myocardial infarct ,2,"['incomplete_right_bundle_branch_block', 'left_posterior_fascicular_block']"
 atrial fibrillation left axis deviation left anterior fascicular block qs complex in v2 and tiny r wave in v3 xxxx st segments are depressed in i avl v5 xxxx t wave are inverted in i avl v6 consistent with ischaemic heart disease with old anterior ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block st segments are elevated in v2 xxxx t wave are inverted in i ii v4 xxxx with terminal inversion in v3 findings are likely to be due to ischaemic heart disease and may represent anterolat edit injas injal lafb ( injal xxxx lafb ) ,1,['left_anterior_fascicular_block']
 sinus arrhythmia right bundle branch block ,1,['right_bundle_branch_block']
 junctional bradycardia rate xxxx - min underlying atrial flutter - fibrillation left axis deviation intraventricular conduction delay probable anteroseptal infarct of undetermined age prolonged qt interval exclude electrolyte disturbance nb this brady ,2,"['intraventricular_conduction_delay', 'long_qt']"
 sinus rhythm left axis deviation left anterior fascicular block t wave are inverted in i avl v3 xxxx and flat in v6 findings are likely to be due to ischaemic heart disease they may represent subendocardial infarct of uncertain age ,1,['left_anterior_fascicular_block']
 sinus tachycardia prolonged pr interval left axis deviation left anterior fascicular block ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block st segments are depressed and t wave inverted in i avl t wave are flat in v4 xxxx non - specific but consistent with myocardial ischaemia prolonged qt this may be due to a drug effe ,2,"['left_anterior_fascicular_block', 'long_qt']"
 a rapid regular supraventricular tachycardia is present this is probably atrial flutter with xxxx av block right bundle branch block left ventricular hypertrophy non - specific st and t wave change ,1,['right_bundle_branch_block']
 premature atrial contraction ( s ) sinus rhythm r - s transition zone in v leads displaced to the left left axis deviation left anterior fascicular block voltages in limb leads are at upper limit st segments are depressed in i ii avl t wave are flat ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block incomplete right bundle branch block ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm possible left atrial enlargement right bundle branch block ,1,['right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block st segments are depressed in i avl v3 - xxxx t wave are low or flat throughout myocardial ischaemia is likely suggest exclude hypokalaemia ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) atrial fibrillation with rapid ventricular response low limb lead voltage probable left posterior fascicular block qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct st seg ,1,['left_posterior_fascicular_block']
 sinus rhythm prolonged pr interval left axis deviation r - s transition zone in v leads displaced to the right left anterior fascicular block incomplete right bundle branch block ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm right atrial enlargement left axis deviation left anterior fascicular block ,1,['left_anterior_fascicular_block']
 sinus rhythm premature atrial contraction ( s ) left anterior fascicular block ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm slight non - specific st segment depression in i v3 - xxxx prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm right bundle branch block voltages are high in chest leads suggesting lvh q wave in ii iii avf are probably normal ,1,['right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block incomplete right bundle branch block st segments are depressed in i avl v2 - xxxx t wave are low or flat throughout non - specific but consistent with myocardial ischaemia suggest exclude ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm complex show either complete or incomplete right bundle branch block possible left atrial enlargement possible old inferior myocardial infarct ,1,['incomplete_right_bundle_branch_block']
 premature ventricular contraction ( s ) atrial fibrillation rightward axis right bundle branch block possible old inferior myocardial infarct ,1,['right_bundle_branch_block']
 sinus rhythm non - specific t wave flattening in i avl v5 xxxx prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
