statement,occurences,proposed label
 premature ventricular contraction ( s ) bigeminy sinus rhythm qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct q wave and t wave inversion in ii iii avf consistent with old inferior myocardial infarct ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct non - specific t wave flattening in i avl ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh qs complex and st segments are elevated in v2 xxxx consistent with anteroseptal myocardial infarct of uncertain age t wave are inverted ,1,['anteroseptal_infarct']
 sinus rhythm tiny r wave in v2 xxxx suggesting old anteroseptal infarct st segments are depressed in i avl t wave are inverted in i avl and flat in ii v5 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) bigeminy premature atrial contraction ( s ) sinus tachycardia left atrial enlargement left axis deviation left anterior fascicular block probable old posterior infarct ,1,['posterior_infarct']
 sinus rhythm qs complex in v2 suggesting old anteroseptal infarct non - specific t wave flattening in i avl v4 xxxx edit katastrophale qualität ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct r wave in v3 is smaller than in v2 old anteroseptal infarct cannot be excluded ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm q wave in ii iii avf suggesting old inferior infarct t wave are low or flat in limb leads and v6 non - specific but consistent with myocardial ischaemia ,1,['inferior_infarct']
 sinus rhythm non - specific intraventricular delay ii iii avf st segments are depressed in i avl v4 xxxx t wave are inverted in ii iii avf v3 - xxxx consistent with ischaemic heart disease with inferior myocardial infarct probably old it is dif ,1,['inferior_infarct']
 sinus arrhythmia qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct non - specific t wave flattening in i avl ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation possible old inferior infarct ,3,['inferior_infarct']
 sinus rhythm q wave in ii iii avf old inferior myocardial infarct cannot be excluded otherwise normal ecg ,1,['inferior_infarct']
 sinus rhythm qs complex in v2 suggesting old anteroseptal infarct ,2,['anteroseptal_infarct']
 sinus rhythm non - specific intraventricular delay q wave in ii iii avf st segments are depressed and t wave inverted in ii iii avf v5 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf t wave are flat in i v4 xxxx and inverted in avl v3 consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm t wave are inverted in i avl and deeply so in v2 - xxxx consistent with myocardial ischaemia or subendocardial infarct of uncertain age edit injas injal ( injas xxxx injal xxxx ) ,1,['generic_infarct']
 sinus rhythm low limb lead voltage qs complex in v2 and tiny r wave in v3 old anteroseptal myocardial infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm r - s transition zone in v leads displaced to the left q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 premature ventricular contraction ( s ) atrial fibrillation with rapid ventricular response left axis deviation low limb lead voltage qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i avl thi ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct minor non - specific st segment depression in i avl ,1,['inferior_infarct']
 sinus rhythm r - s transition zone in v leads displaced to the left tiny r wave in v2 xxxx old anterior infarct cannot be excluded t wave are flat in limb leads prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['anterior_infarct']
 sinus rhythm left axis deviation non - specific intraventricular block left ventricular hypertrophy old anteroseptal infarct st segments are depressed and t wave inverted in i avl v3 - xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in i ii v5 xxxx t wave are inverted in i avl v5 xxxx findings are likely to be due to ischaemic heart disease lateral subendocardia ,1,['inferior_infarct']
 interpolated premature ventricular contraction ( s ) sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm left axis deviation non - specific intraventricular delay probable old inferior infarct ,1,['inferior_infarct']
 atrial fibrillation premature ventricular contraction ( s ) non - specific intraventricular delay voltages are high in chest leads suggesting lvh qs complex in v2 xxxx consistent with anteroseptal myocardial infarct of uncertain age st segments are d ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval non - specific intraventricular block q wave in ii iii avf v3 - xxxx consistent with old anterior and inferolateral myocardial infarct ,1,['inferolateral_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh q wave in ii iii avf consistent with old inferior myocardial infarct t wave are low or flat throughout suggest exclude hypokalaemia ,1,['inferior_infarct']
 sinus rhythm qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i avl v5 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 atrial fibrillation incomplete right bundle branch block voltages are high in limb leads suggesting lvh small r wave in v2 xxxx and q wave in v4 consistent with old anterior myocardial infarct q wave and st segment elevation in iii avf t wave ,1,['anterior_infarct']
 sinus rhythm prolonged pr interval non - specific intraventricular delay q wave in i ii iii v4 xxxx consistent with inferior and lateral infarcts probably old ,1,['lateral_infarct']
 sinus rhythm qs complex in v2 and small r wave in v3 suggesting anteroseptal myocardial infarct st segments are slightly depressed in i v4 xxxx t wave are low in i avl v6 this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm left ventricular hypertrophy st segments are depressed and t wave inverted in i avl v2 - xxxx findings may be due to lv strain but ischaemia or subendocardial infarct of uncertain age cannot be excluded edit injas lvh xxxx isc sokolow xxxx ( injas lvh xxxx isc_ ) ,1,['generic_infarct']
 premature ventricular contraction ( s ) sinus rhythm non - specific intraventricular delay q wave in ii iii avf consistent with old inferior myocardial infarct non - specific st segment depression in i avl v4 xxxx ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf possible old inferior myocardial infarct slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['inferior_infarct']
 rhythm is atrial flutter with xxxx av block and rapid ventricular response right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct non - specific st and t wave change ,1,['inferior_infarct']
 sinus rhythm premature ventricular contraction ( s ) qs complex in v2 and small r wave in v3 suggesting old anteroseptal myocardial infarct st segments are depressed in ii iii avf v5 xxxx non - specific but consistent with myocardial ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm t wave are low or flat in i v4 and inverted in avl v5 xxxx non - specific but consistent with myocardial ischaemia dominant r wave in v1 this suggests the possibility of posterior infarct probably old ,1,['posterior_infarct']
 sinus rhythm voltages in chest leads are at upper limit st segments are depressed in i ii avf v4 xxxx t wave are low in i and inverted in avl this may be due to lv strain or ischaemia q wave in v2 old anteroseptal infarct cannot be excluded ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus tachycardia qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed in i avl v6 t wave are inverted in i avl this may be due to lv strain o ,1,['anteroseptal_infarct']
 sinus rhythm t wave are flat in limb leads and inverted in v2 - xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block old antero - septal infarct cannot exclude prior inferior infarct ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus bradycardia small r wave in v2 xxxx old anteroseptal myocardial infarct cannot be excluded the cause of the bradycardia is not evident ,1,['anteroseptal_infarct']
 sinus rhythm possible left atrial enlargement non - specific intraventricular block left ventricular hypertrophy q wave in v2 suggesting old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i avl v2 - xxxx finding ,1,['anteroseptal_infarct']
 sinus tachycardia prolonged pr interval qs complex in v2 suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm possible left atrial enlargement left axis deviation left anterior fascicular block q wave in v2 a small old anteroseptal infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm grossly prolonged pr interval right bundle branch block qs complex in ii iii avf v4 xxxx consistent with old inferior and lateral myocardial infarct ,1,['lateral_infarct']
 sinus rhythm poor progression of r wave in anterior chest leads this suggests old anteroseptal myocardial infarct minor non - specific st and t wave change in i avl v4 xxxx ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm low voltage right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block q wave in v2 an old anteroseptal infarct cannot be excluded pr interval is at upper limit of normal this patient is verging on trifascicular block and may be ,1,['anteroseptal_infarct']
 atrial fibrillation premature ventricular contraction ( s ) right axis deviation q wave in v2 suggesting old anteroseptal myocardial infarct st segments are depressed in ii iii avf v2 - xxxx t wave are low or flat throughout findings are likely to ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block tiny r wave in v2 xxxx suggesting old anteroseptal infarct minor non - specific st and t wave change ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh q wave and t wave inversion in ii iii avf consistent with inferior myocardial infarct of uncertain age slight st segment elevation in iii recent damage cannot be excluded st segments ,1,['inferior_infarct']
 sinus rhythm q wave in v2 suggwesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh qs complex in v2 consistent with anteroseptal myocardial infarct of uncertain age st segments are depressed in i avl t wave are in ,1,['anteroseptal_infarct']
 sinus rhythm q wave in v2 xxxx st segments are elevated in v2 xxxx st segments are depressed in i avl v5 xxxx t wave are inverted in v2 - xxxx t wave are flat in limb leads consistent with ischaemic heart disease with anteroseptal myocardial infarct of u ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval possible left atrial enlargement q wave in ii iii avf consistent with old inferior myocardial infarct qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct t wave are in ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 atrial fibrillation right bundle branch block q wave in v1 xxxx consistent with old anteroseptal myocardial infarct non - specific st and t wave change ,1,['anteroseptal_infarct']
 atrial fibrillation left axis deviation qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct possible old inferior myocardial infarct non - specific t wave flattening in i and inversion in avl ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 atrial fibrillation left ventricular hypertrophy qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in i ii avl v4 xxxx ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm prolonged pr interval non - specific intraventricular block possible old inferior myocardial infarct ,2,['inferior_infarct']
 atrial fibrillation poor progression of r wave in anterior chest leads suggesting old anteroseptal myocardial infarct st segments are depressed in i ii avl avf v4 xxxx t wave are low in these leads findings are likely to be due to ischaemic he ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 suggesting old anteroseptal infarct t wave are inverted in i avl v5 non - specific but consistent with myocardial ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval left axis deviation right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct edit imi xxxx crbbb ( imi xxxx crbbb lafb ) ,1,['inferior_infarct']
 atrial fibrillation q wave in ii iii avf consistent with old inferior myocardial infarct t wave are low or flat in i avl v5 xxxx findings are likely to be due to ischaemic heart disease ,1,['inferior_infarct']
 sinus rhythm t wave are inverted in i avl v3 - xxxx consistent with anterolateral myocardial ischaemia or subendocardial infarct of uncertain age ,1,['generic_infarct']
 sinus rhythm qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct non - specific t wave flattening in i avl ,1,['anteroseptal_infarct']
 sinus rhythm possible old inferior infarct non - specific t wave flattening in v2 xxxx ,1,['inferior_infarct']
 sinus bradycardia inferior q wave noted which may be a normal variant however an old inferior infarct cannot be excluded ,1,['inferior_infarct']
 sinus tachycardia possible old inferior infarct st segments are depressed in i ii avl v4 xxxx t wave are flat in these leads non - specific but consistent with myocardial ischaemia and possibly digitalis effect ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct non - specific slight st segment depression in i avl ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval possible left atrial enlargement q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in v5 xxxx this may be due to lv strain or ischaemia ,1,['inferior_infarct']
 sinus tachycardia q wave in ii iii avf st segments are depressed in i ii avl v4 xxxx t wave are low in these leads consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 atrial fibrillation with rapid ventricular response left axis deviation qs complex in v2 and tiny r wave in v3 xxxx consistent with old anterior myocardial infarct st segments are depressed in i ii iii avl avf and grossly so in v2 - xxxx findings ,1,['anterior_infarct']
 sinus rhythm q wave in i ii avl t wave are inverted in i avl and flat in v5 xxxx consistent with old lateral myocardial infarct ,1,['lateral_infarct']
 sinus rhythm qs complex in v3 suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct edit imi xxxx ( imi xxxx ) ,1,['inferior_infarct']
 sinus rhythm possible left atrial enlargement right bundle branch block possible old inferior infarct ,1,['inferior_infarct']
 atrial fibrillation qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i avl v4 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 t wave are low or flat in limb leads and v6 consistent with ischaemic heart disease with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation non - specific intraventricular block qs complex in v2 xxxx consistent with anteroseptal myocardial infarct of uncertain age ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) trigeminy prolonged pr interval qs complex in v2 suggesting old anteroseptal infarct non - specific t wave flattening in i and inversion in avl ,1,['anteroseptal_infarct']
 sinus rhythm non - specific intraventricular delay q wave in ii iii avf st segments are depressed in i ii avl v5 xxxx t wave are flat in these leads consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm left axis deviation q wave in ii iii avf v5 xxxx t wave are low in v5 xxxx consistent with old inferolateral myocardial infarct ,1,['inferolateral_infarct']
 sinus rhythm possible left atrial enlargement qs complex in v2 and small r wave in v3 suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 atrial fibrillation incomplete right bundle branch block q wave in ii iii avf st segments are depressed in i ii avl v4 xxxx t wave are low or flat in these leads consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm low limb lead voltage qs complex in v2 and tiny r wave in v3 xxxx consistent with old anterior myocardial infarct ,1,['anterior_infarct']
 sinus rhythm q wave in ii iii avf st segments are depressed in ii iii avf v5 xxxx t wave are low or flat in limb leads and v5 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 premature ventricular contraction ( s ) sinus tachycardia q wave in ii iii avf are probably normal old inferior infarct cannot be entirely excluded ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block probable old anteroseptal myocardial infarct voltages are high in limb leads suggesting lvh st segments are depressed and t wave inverted in i avl v4 xxxx this may be due to lv str ,1,['anteroseptal_infarct']
 sinus rhythm non - specific intraventricular block voltages are high in limb leads suggesting lvh possible old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 suggesting old anteroseptal infarct st segments are depressed in i ii avl v4 xxxx t wave are inverted or slightly biphasic in these leads this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) sinus tachycardia st segments are depressed and t wave inverted in i ii iii avf v4 xxxx this may be due to lv strain or ischaemia the age of the change is uncertain subendocardial infarct cannot be excl ,1,['generic_infarct']
 sinus rhythm non - specific t wave flattening in limb leads and v5 xxxx myocardial ischaemia is likely possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm r - s transition zone in v leads displaced to the right q wave in ii iii avf consistent with old inferior myocardial infarct t wave are low or flat in v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['inferior_infarct']
 sinus rhythm st segments are depressed in i ii v5 xxxx this may be due to lv strain or ischaemia and digitalis effect small r wave and st and t wave change in v2 xxxx antero - septal infarct of uncertain age cannot be excluded ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anterior myocardial infarct st segments are depressed in i avl t ,1,['anterior_infarct']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) left axis deviation old inferior and anterolateral infarcts ,1,['anterolateral_infarct']
 sinus rhythm voltages are high in chest leads suggesting lvh q wave in ii iii avf are deep but narrow and may represent septal hypertrophy rather than old infarct st segments are depressed in i ii avf v4 xxxx t wave are flat in these leads ,1,['generic_infarct']
 premature atrial contraction ( s ) sinus rhythm posssible left atrial enlargement left axis deviation left anterior fascicular block tiny r wave in v2 xxxx suggesting old anteroseptal infarct st segments are depressed in i avl t wave are flat in i an ,1,['anteroseptal_infarct']
 sinus rhythm st segments are depressed in i avl v5 xxxx t wave are inverted in i ii iii avf v4 xxxx this may be due to myocardial ischaemia or infero - lateral subendocardial infarct of uncertain age edit injil sokolow xxxx ( injil ) ,1,['inferolateral_infarct']
 sinus bradycardia qs complex in v2 xxxx q wave in v4 t wave are low in i avl v6 and inverted in v2 xxxx consistent with ischaemic heart disease with anterior myocardial infarct probably old the cause of the bradycardia is not evident ,1,['anterior_infarct']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular delay left ventricular hypertrophy q wave in v2 xxxx suggesting old anteroseptal infarct st segments are depressed in i avl ,1,['anteroseptal_infarct']
 sinus rhythm non - specific intraventricular delay st segments are depressed in i avl v4 xxxx t wave are flat or slightly inverted in these leads q wave in ii iii avf consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm small inferior q wave noted possible old infarct qt interval is mildly prolonged ,1,['generic_infarct']
 sinus rhythm voltages are high in chest leads suggesting lvh q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed and t wave inverted in i ii v5 xxxx this may be due to lv strain or ischaemia ,1,['inferior_infarct']
 sinus tachycardia low limb lead voltage st segments are elevated in v2 - xxxx qs complex in v2 and tiny r wave in v3 xxxx consistent with anterior myocardial infarct of uncertain age ,1,['anterior_infarct']
 premature ventricular contraction ( s ) sinus tachycardia non - specific intraventricular block old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct minor non - specific st segment elevation in ii iii avf ,1,['anteroseptal_infarct']
 sinus rhythm right axis deviation qs complex in v2 xxxx st segments are elevated in v2 xxxx t wave are inverted in i avl v2 - xxxx q wave in i avl consistent with anterior and lateral myocardial infarct of uncertain age persistent st segment elev ,1,['lateral_infarct']
 sinus rhythm voltages are high in chest leads suggesting lvh q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus bradycardia prolonged pr interval qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i avl v5 xxxx this may be due to lv strain or ischaemia the cause of the bradyc ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) bigeminy sinus rhythm tiny r wave in v2 xxxx suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm pr interval slightly prolonged left axis deviation possible old inferior infarct ,1,['inferior_infarct']
 atrial fibrillation with junctional rhythm rate xxxx multifocal ventricular premature complex with salvols of xxxx ventricular premature complex left axis deviation old anterior infarct query old inferior infarct pattern in rhythm is consistent with digitalis to ,2,"['anterior_infarct', 'inferior_infarct']"
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular block q wave in v1 xxxx old anteroseptal infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm left ventricular hypertrophy qs complex in v2 suggesting old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i ii avl v3 - xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm st segments are elevated in ii iii avf st segments are depressed in i avl this is probably reciprocal consistent with early inferior myocardial infarct ,1,['inferior_infarct']
 premature ventricular contraction ( s ) sinus rhythm low limb lead voltage possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm compared with tracings of xxxx and xxxx definite t wave inversion has developed in i ii avl v2 - xxxx this may be due to myocardial ischaemia or subendocardial infarct edit injas injal ( injas xxxx injal xxxx ) ,1,['generic_infarct']
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct non - specific st and t wave change ,1,['anteroseptal_infarct']
 sinusrhythmus ueberdrehter linkstyp qrs ( t ) abnormal anteroseptaler infarkt wahrscheinlich alt inferiorer infarkt wahrscheinlich alt edit imi xxxx acute myocardial infarct xxxx ( imi xxxx asmi xxxx ) ,1,['generic_infarct']
 sinus tachycardia right axis deviation low limb lead voltage possible left posterior fascicular block q wave in v1 - xxxx consistent with old anterior myocardial infarct ,1,['anterior_infarct']
 sinus tachycardia left axis deviation voltages are high in limb leads suggesting lvh probable old anteroseptal infarct t wave are low or flat in i v5 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 atrial fibrillation with rapid ventricular response premature ventricular contraction ( s ) low limb lead voltage incomplete left bundle branch block qs complex in v2 xxxx consistent with old anterior myocardial infarct st segments are depressed in ,1,['anterior_infarct']
 sinus rhythm right bundle branch block possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm qs complex in v2 xxxx and q wave in in v4 st segments are elevated in v2 xxxx t wave are inverted in i avl v2 - xxxx consistent with ischaemic heart disease with anterior myocardial infarct of uncertain age ,1,['anterior_infarct']
 sinus rhythm qs complex in v2 xxxx consistent with anterior myocardial infarct probably old persistent st segment elevation may indicate a ventricular aneurysm q wave in ii iii avf consistent with old inferior myocardial infarct t wave ar ,2,"['anterior_infarct', 'inferior_infarct']"
 sinus rhythm poor progression of r wave in anterior chest leads this may be normal but an old anteroseptal infarct cannot be entirely excluded ,1,['anteroseptal_infarct']
 sinus rhythm non - specific t wave flattening in i v6 and inversion in avl tiny r wave in v2 xxxx old anteroseptal infarct cannot be excluded ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block q wave in v1 xxxx consistent with old anterior myocardial infarct this patient has trifascicular bl ,1,['anterior_infarct']
 sinus rhythm left atrial enlargement voltages are high in chest leads suggesting lvh st segments are depressed in v4 xxxx t wave are low in these leads this may be due to lv strain or ischaemia possible old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus tachycardia q wave in v2 xxxx st segments are elevated in i ii avl v2 - xxxx the elevation being especially marked in v2 xxxx st segments are depressed in iii consistent with recent anterior and lateral myocardial infarct ,1,['lateral_infarct']
 sinus rhythm qs complex in v2 old anteroseptal myocardial infarct cannot be excluded otherwise no definite pathology ,1,['anteroseptal_infarct']
 sinus tachycardia right axis deviation right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm left atrial enlargement q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus tachycardia low limb lead voltage right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct non - specific st and t wave change in chest leads ,1,['inferior_infarct']
 sinus rhythm left axis deviation voltages are high in limb leads suggesting lvh qs complex in v2 xxxx consistent with old anterior myocardial infarct minor non - specific st and t wave change in i avl ,1,['anterior_infarct']
 sinus rhythm qs complex in v2 xxxx and q wave in v4 st segments are depressed in i ii avl v4 xxxx t wave are inverted in i avl v4 xxxx consistent with ischaemic heart disease with old anterior myocardial infarct ,1,['anterior_infarct']
 sinus rhythm right axis deviation possible left posterior fascicular block incomplete right bundle branch block q wave in ii iii avf v4 xxxx st segments are depressed in these leads consistent with old inferolateral myocardial infarct ,1,['inferolateral_infarct']
 sinus rhythm compared with tracing of xxxx it is very similar evidence of old anteroseptal infarct persists and there is still st segment depression and t wave inversion in i avl v4 xxxx ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left possible old inferior infarct ,1,['inferior_infarct']
 junctional bradycardia rate xxxx - min underlying atrial flutter - fibrillation left axis deviation intraventricular conduction delay probable anteroseptal infarct of undetermined age prolonged qt interval exclude electrolyte disturbance nb this brady ,1,['anteroseptal_infarct']
 sinus rhythm possible left atrial enlargement possible old inferior infarct ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block t wave are inverted in i avl v3 xxxx and flat in v6 findings are likely to be due to ischaemic heart disease they may represent subendocardial infarct of uncertain age ,1,['generic_infarct']
 sinus rhythm left atrial enlargement q wave in v2 suggesting old anteroseptal infarct st segments are depressed in i v5 xxxx t wave are low or flat throughout findings are likely to be due to ischaemic heart disease suggest exclude hypokalaemia ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) atrial fibrillation with rapid ventricular response low limb lead voltage probable left posterior fascicular block qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct st seg ,1,['anteroseptal_infarct']
 sinus rhythm possible left atrial enlargement t wave are inverted in i avl v5 xxxx with terminal inversion in v4 this may be due to lateral myocardial ischaemia or subendocardial infarct of uncertain age change could be recent ,1,['generic_infarct']
 sinus rhythm borderline left axis deviation voltages are high in chest leads suggesting lvh qs complex in v2 old anteroseptal infarct cannot be excluded ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct non - specific t wave flattening in i and inversion in avl ,1,['anteroseptal_infarct']
 sinus rhythm t wave are inverted in v4 xxxx low in v6 and show slight terminal inversion in v3 findings are likely to be due to ischaemic heart disease and may represent subendocardial infarct of uncertain age ,1,['generic_infarct']
 sinus arrhythmia non - specific intraventricular block anterior and inferolateral infarcts of uncertain age ,1,['inferolateral_infarct']
 atrial fibrillation qs complex in v2 suggesting old anteroseptal infarct non - specific st and t wave change in lateral leads ,1,['anteroseptal_infarct']
 sinus rhythm complex show either complete or incomplete right bundle branch block possible left atrial enlargement possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm low limb lead voltage non - specific intraventricular block possible old inferior infarct ,1,['inferior_infarct']
 sinus rhythm left axis deviation q wave in ii iii avf consistent with old inferior myocardial infarct compared with tracing of xxxx it is very similar both tracings show artifact due to electrical interference ,1,['inferior_infarct']
 premature ventricular contraction ( s ) atrial fibrillation rightward axis right bundle branch block possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus tachycardia q wave in ii iii avf consistent with old inferior myocardial infarct qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct non - specific st and t wave change ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 premature ventricular contraction ( s ) atrial fibrillation with slow ventricular response right bundle branch block possible old inferior myocardial infarct tracing is very similar to that of xxxx but ventricular rate is slower ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval non - specific intraventricular block compared with tracing of xxxx evidence of old anterior and inferolateral infarcts persists ,1,['inferolateral_infarct']
