statement,occurences,proposed label
 sinus tachycardia left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct ,1,['left_axis_deviation']
 atrial fibrillation left axis deviation non - specific intraventricular block left ventricular hypertrophy st and t wave change in i avl may be due to lv strain or ischaemia ,1,['left_axis_deviation']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block non - specific inferolateral t wave abnormality ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block t wave are low or flat throughout suggest exclude hypokalaemia ,1,['left_axis_deviation']
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block st segments are depressed in i ii avl avf v3 - xxxx t wave are low in limb leads and v6 this may be due to lv strain or ischaemia ,1,['left_axis_deviation']
 premature atrial contraction ( s ) sinus tachycardia slightly prolonged pr interval left axis deviation non - specific intraventricular block left ventricular hypertrophy ,1,['left_axis_deviation']
 atrial flutter with variable av block left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh ,1,['left_axis_deviation']
 sinus rhythm left axis deviation non - specific intraventricular block findings are likely to be due to ischaemic heart disease ,1,['left_axis_deviation']
 premature atrial contraction ( s ) sinus rhythm borderline left axis deviation st segments are slightly depressed in i avl v3 - xxxx this may be due to lv strain or ischaemia ,1,['left_axis_deviation']
 sinus rhythm left axis deviation non - specific intraventricular block voltages are high in limb leads suggesting lvh st segments are depressed and t wave inverted in i avl v5 xxxx this may be due to lv strain or ischaemia deep but narrow q wave i ,1,['left_axis_deviation']
 sinus rhythm borderline left axis deviation t wave are flat in ii and inverted in iii avf inferior myocardial oschaemia cannot be excluded consensus label derived from { imi xxxx ndt xxxx nt_ xxxx sr xxxx 0} { imi xxxx ndt xxxx sr xxxx 0} ,1,['left_axis_deviation']
 sinus rhythm prolonged pr interval borderline left axis deviation otherwise no definite pathology ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh st segments are depressed in i avl this may be due to lv strain or ischaemia ,1,['left_axis_deviation']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block left ventricular hypertrophy non - specific st segment depression in i avl ,1,['left_axis_deviation']
 sinus rhythm grossly prolonged pr interval ( approx xxxx sec ) one dropped complex possibly due to a blocked atrial premature complex left axis deviation non - specific intraventricular block non - specific st and t wave change it is difficult to determine whe ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) couplets atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh possible old anteroseptal myocardial infarct non - ,1,['left_axis_deviation']
 premature atrial contraction ( s ) sinus tachycardia left axis deviation left anterior fascicular block probable old anteroseptal infarct anterolateral st and t wave change which are non - diagnostic ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) sinus arrhythmia borderline left axis deviation r - s transition zone in v leads displaced to the right no definite pathology ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) prolonged pr interval left axis deviation left anterior fascicular block non - specific intraventricular block ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i avl v6 this may be due to lv strain or ischaemia ,1,['left_axis_deviation']
 premature atrial contraction ( s ) premature ventricular contraction ( s ) sinus rhythm right axis deviation left posterior fascicular block non - specific intraventricular block ,1,['right_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular block qs complex in v2 suggesting old anteroseptal infarct ,1,['left_axis_deviation']
 atrial fibrillation left axis deviation right bundle branch block q wave in ii iii avf consistent with inferior myocardial infarct probably old possible old anteroseptal myocardial infarct ,1,['left_axis_deviation']
 sinus tachycardia right atrial enlargement rightward axis r - s transition zone in v leads displaced to the left probable left posterior fascicular block t wave are inverted in v2 xxxx this is non - specific consider right ventricular hypertrophy ,1,['right_axis_deviation']
 premature atrial contraction ( s ) sinus rhythm left axis deviation non - specific intraventricular block it is difficult to determine whether any change are recent ,1,['left_axis_deviation']
 sinus rhythm left axis deviation right bundle branch block ,1,['left_axis_deviation']
 remature ventricular contraction ( s ) sinus rhythm prolonged pr interval ( xxxx sec ) left axis deviation left anterior fascicular block non - specific intraventricular block ,1,['left_axis_deviation']
 premature atrial contraction ( s ) sinus rhythm left axis deviation non - specific intraventricular block voltages are high in limb leads suggesting lvh non - specific st and t wave change ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh non - specific st and t wave change in i avl ,1,['left_axis_deviation']
 sinus bradycardia rightward axis no definite pathology the bradycardia may be physiological ,1,['right_axis_deviation']
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block probable old anteroseptal infarct ,1,['left_axis_deviation']
 sinus rhythm borderline left axis deviation voltages are high in limb leads suggesting lvh otherwise normal ecg ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block q wave in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i avl t wave are low or flat in these leads this may be due to lv strain or isch ,1,['left_axis_deviation']
 atrial fibrillation with slow ventricular response left axis deviation st segments are depressed in i avl t wave are low flat or slightly inverted throughout findings are likely to be due to ischaemic heart disease suggest exclude hypokalaemia ,1,['left_axis_deviation']
 sinus tachycardia left axis deviation and clockwise rotation due to left anterior fascicular block ,1,['left_axis_deviation']
 sinus rhythm borderline leftward axis voltages suggest left ventricular hypertrophy st change query early left ventricular strain ,1,['left_axis_deviation']
 sinus rhythm atrial premature complex left axis deviation with marked clockwise rotation due to left anterior fascicular block intraventricular conduction delay of partial left bundle branch block type ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block st segments are depressed and t wave flat in i avl this may be due to lv strain or ischaemia ,1,['left_axis_deviation']
 sinus arrhythmia left axis deviation non - specific intraventricular block left ventricular hypertrophy st segments are depressed and t wave inverted in i avl this may be due to lv strain or ischaemia ,1,['left_axis_deviation']
 sinus rhythm leftward axis qs complex in v2 consistent with anteroseptal infarct of uncertain age st segments are depressed in i avl v3 t wave are low or flat in i avl v4 xxxx findings are likely to be due to ischaemic heart disease ,1,['left_axis_deviation']
 sinus rhythm possible left atrial enlargement borderline left axis deviation incomplete right bundle branch block ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh q wave in v2 suggesting old anteroseptal myocardial infarct st segments are depressed in i avl t wave are flat in i and inverted in ,1,['left_axis_deviation']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block incomplete left bundle branch block probable left ventricular hypertrophy ,1,['left_axis_deviation']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block tiny r wave in v2 xxxx voltages are high in limb leads suggesting lvh st segments are depressed in i avl v6 t wave are low or flat in these leads consistent w ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) sinus rhythm borderline left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_axis_deviation']
 sinus rhythm possible left atrial enlargement left axis deviation left anterior fascicular block ,1,['left_axis_deviation']
 sinus tachycardia right atrial enlargement rightward axis otherwise no definite pathology edit rao xxxx lpfb tiefe s v5 - xxxx ohne entsprechende r rechtspräkordial reicht nicht aus für definitive diagnose einer rechtshypertrophie ( rao lpfb ) ,1,['right_axis_deviation']
 premature ventricular contraction ( s ) rapid regular supraventricular tachycardia this appears to be atrial tachycardia with xxxx av block left axis deviation left anterior fascicular block st segments are depressed and t wave inverted in i avl ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block prolonged pr interval ( xxxx sec ) possible old anteroseptal infarct otherwise no definite pathology ,1,['left_axis_deviation']
 sinus tachycardia left axis deviation qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['left_axis_deviation']
 sinus rhythm left axis deviation non - specific intraventricular block st segments are depressed in i avl v6 t wave are inverted in avl non - specific but consistent with myocardial ischaemia q wave in i avl suggest old lateral infarct ,1,['left_axis_deviation']
 sinus rhythm left axis deviation voltages in chest leads are at upper limit no definite pathology ,1,['left_axis_deviation']
 complex ( s ) with aberrant intraventricular conduction premature ventricular contraction ( s ) sinus rhythm borderline left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_axis_deviation']
 sinus rhythm possible left atrial enlargement left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh deep but narrow q wave in i avl may indicate septal hypertrophy ,1,['left_axis_deviation']
 sinus rhythm left axis deviation borderline criteria for left anterior fascicular block incomplete right bundle branch block otherwise normal ecg ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm grossly prolonged pr interval left axis deviation q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['left_axis_deviation']
 sinus rhythm rightward axis right bundle branch block st segments are depressed in ii iii avf v5 xxxx non - specific but consistent with myocardial ischaemia ,1,['right_axis_deviation']
 premature ventricular contraction ( s ) atrial fibrillation borderline left axis deviation st segments are depressed in i ii v4 xxxx t wave are inverted in i avl v5 xxxx findings are likely to be due to ischaemic heart disease and digitalis effect ,1,['left_axis_deviation']
 sinus rhythm rightward axis right bundle branch block st segments are depressed in inferolateral leads non - specific but consistent with myocardial ischaemia ,1,['right_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is normal voltages are high in limb leads suggesting lvh q wave in v1 xxxx consistent with old anteroseptal myocardial infar ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation q wave in ii iii avf consistent with old inferior myocardial infarct t wave are flat or slightly inverted throughout findings are likely to be due to ischaemic heart d ,1,['left_axis_deviation']
 atrial fibrillation left axis deviation left anterior fascicular block right bundle branch block bifascicular block probable left ventricular hypertrophy q wave in v1 xxxx consistent with old anteroseptal myocardial infarct ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block t wave are inverted in ii iii avf and flat in v4 xxxx non - specific but consistent with myocardial ischaemia the age of the change is uncertain ,1,['left_axis_deviation']
 sinus tachycardia left axis deviation qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct t wave are slightly inverted in i avl v5 xxxx findings are likely to be due to ischaemic heart disease the age of the change is u ,1,['left_axis_deviation']
 sinus tachycardia pr interval is at about upper limit of normal left axis deviation incomplete right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['left_axis_deviation']
 atrial fibrillation left axis deviation otherwise no definite pathology ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) sinus tachycardia left axis deviation voltages are high in limb leads suggesting lvh non - specific intraventricular block ,1,['left_axis_deviation']
 sinus rhythm prolonged pr interval borderline left axis deviation incomplete right bundle branch block ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh q wave in v2 suggests old anteroseptal infarct t wave are low in i avl v5 xxxx prolonged qt this may be due to a drug effect or an ele ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) interpolated premature ventricular contraction ( s ) sinus rhythm left axis deviation incomplete right bundle branch block voltages are high in limb leads suggesting lvh ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular block the age of the change is uncertain ,1,['left_axis_deviation']
 sinus rhythm left axis deviation non - specific t wave flattening in i and inversion in avl ,1,['left_axis_deviation']
 sinus arrhythmia possibly a run of junctional rhythm right superior axis deviation possible left posterior fascicular block non - specific st and t wave change this tracing cannot be adequately interpreted without full clinical picture and previous tra ,1,['right_axis_deviation']
 frequent premature atrial contractions with a short run of svt sinus rhythm left axis deviation left anterior fascicular block minor non - specific t wave flattening in v5 xxxx holter monitor may be helpful ,1,['left_axis_deviation']
 sinus rhythm left axis deviation q wave in ii iii avf consistent with old inferior myocardial infarct qs complex in v2 xxxx consistent with old anterior myocardial infarct st segments are depressed in i avl v6 t wave are low or flat ,1,['left_axis_deviation']
 sinus rhythm prolonged pr interval left axis deviation right bundle branch block qs complex in ii iii avf consistent with inferior myocardial infarct of uncertain age ,1,['left_axis_deviation']
 sinus rhythm left axis deviation qs complex in v2 - xxxx t wave are inverted in these leads and flat in i v6 consistent with ischaemic heart disease with anterior myocardial infarct probably old ,1,['left_axis_deviation']
 sinus rhythm abnormal left axis deviation left bundle branch block ,1,['left_axis_deviation']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the right left anterior fascicular block incomplete right bundle branch block otherwise normal ecg ,1,['left_axis_deviation']
 sinus rhythm borderline left axis deviation voltages are high in limb leads suggesting lvh minor non - specific t wave flattening in v4 xxxx ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block left ventricular hypertrophy st segments are depressed in i avl v4 xxxx t wave are inverted in ii iii avf v4 xxxx and flat in i avl this may be due to lv strain or ischaemia ,1,['left_axis_deviation']
 sinus rhythm left axis deviation right bundle branch block left anterior fascicular block bifascicular block pr interval is normal non - specific st and t wave change in anterior lateral and inferior leads ,1,['left_axis_deviation']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm pr interval is sometimes prolonged left axis deviation qs complex in v2 xxxx and q wave in v4 consistent with old anterior myocardial infarct st segments are depresse ,1,['left_axis_deviation']
 sinus rhythm prolonged pr interval left axis deviation low limb lead voltage non - specific intraventricular block probable old anterior and inferolateral myocardial infarcts ,1,['left_axis_deviation']
 rhythm is atrial tachycardia with xxxx av block and rapid ventricular response left axis deviation right bundle branch block ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block non - specific st and t wave change in avl ,1,['left_axis_deviation']
 premature atrial contraction ( s ) sinus rhythm p wave are inconspicuous and pr interval is prolonged left axis deviation low limb lead voltage qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct q wave in ii iii avf cons ,1,['left_axis_deviation']
 sinus rhythm left axis deviation deep but narrow q wave in i avl v4 xxxx may indicate septal hypertrophy rather than old infarct otherwise no definite pathology edit lvh xxxx tiefe schmale qv5 xxxx vh xxxx % sokolow xxxx ( lvh xxxx sehyp ) ,1,['left_axis_deviation']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh tracing is very similar to that of xxxx ,1,['left_axis_deviation']
 premature atrial contraction ( s ) premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block left ventricular hypertrophy pr interval is normal ,1,['left_axis_deviation']
 sinus rhythm prolonged pr interval left axis deviation non - specific intraventricular block old anterior and inferolateral myocardial infarcts ,1,['left_axis_deviation']
 sinus rhythm voltages are high in limb leads suggesting lvh left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block non - specific t wave flattening in i and inversion in avl ,1,['left_axis_deviation']
 premature atrial contraction ( s ) sinus rhythm borderline left axis deviation non - specific t wave flattening in i avl ,1,['left_axis_deviation']
 sinus rhythm left axis deviation qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i avl v5 xxxx this may be due to lv strain or ischaemia ,1,['left_axis_deviation']
 sinus rhythm left axis deviation q wave in v2 suggesting old anteroseptal infarct non - specific t wave flattening in avl v5 xxxx ,1,['left_axis_deviation']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block st segments are depressed in i avl t wave are biphasic in i and inverted in avl myocardial ischaemia is likely the age of the cha ,1,['left_axis_deviation']
 premature atrial contraction ( s ) sinus rhythm left axis deviation incomplete right bundle branch block voltages are high in chest leads suggesting lvh non - specific st segment depression in v4 xxxx ,1,['left_axis_deviation']
 sinus rhythm voltages are high in limb leads suggesting lvh left axis deviation left anterior fascicular block st segments are depressed and t wave inverted in i avl st segments are depressed in v3 - xxxx this may be due to lv strain or ischaemia n ,1,['left_axis_deviation']
 sinus rhythm leftward axis left ventricular hypertrophy ,1,['left_axis_deviation']
 sinus rhythm left axis deviation and clockwise rotation due to left anterior fascicular block ,1,['left_axis_deviation']
 sinus rhythm abnormal left axis deviation left bundle branch block ischaemia not excluded ,1,['left_axis_deviation']
 sinus rhythm abnormal left axis deviation left anterior fascicular block otherwise normal ecg ,1,['left_axis_deviation']
 sinus rhythm prolonged pr interval left axis deviation possible old inferior infarct ,1,['left_axis_deviation']
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block non - specific st and t wave change tracing is very similar to that of xxxx ,1,['left_axis_deviation']
 sinus rhythm left axis deviation t wave are inverted in v2 and slightly biphasic in v3 non - specific but consistent with myocardial ischaemia slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['left_axis_deviation']
 sinus rhythm left axis deviation non - specific intraventricular block possible old inferior infarct ,1,['left_axis_deviation']
